Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,01,Alabama,293,"HEART FAILURE AND SHOCK WITHOUT CC/MCC",63,"$14,640.46","$5,415.48","$3,580.46"
State,01,Alabama,296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",54,"$65,890.06","$12,636.67","$10,789.43"
State,01,Alabama,299,"PERIPHERAL VASCULAR DISORDERS WITH MCC",190,"$64,711.72","$11,969.23","$9,499.89"
State,01,Alabama,300,"PERIPHERAL VASCULAR DISORDERS WITH CC",315,"$37,508.53","$8,239.12","$6,362.52"
State,01,Alabama,301,"PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC",60,"$22,963.12","$5,911.13","$4,169.17"
State,01,Alabama,302,"ATHEROSCLEROSIS WITH MCC",38,"$44,928.18","$9,560.37","$7,847.97"
State,01,Alabama,303,"ATHEROSCLEROSIS WITHOUT MCC",152,"$28,715.10","$5,609.84","$3,892.13"
State,01,Alabama,304,"HYPERTENSION WITH MCC",167,"$40,201.42","$8,667.90","$6,312.32"
State,01,Alabama,305,"HYPERTENSION WITHOUT MCC",420,"$33,499.78","$6,081.51","$4,050.36"
State,01,Alabama,306,"CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC",52,"$45,536.29","$10,707.69","$9,313.19"
State,01,Alabama,307,"CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC",26,"$38,707.85","$7,513.50","$5,646.15"
State,01,Alabama,308,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC",844,"$45,351.91","$9,039.14","$7,110.32"
State,01,Alabama,309,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC","1,107","$28,796.93","$5,880.97","$4,194.03"
State,01,Alabama,310,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC",647,"$19,882.17","$4,654.04","$2,907.04"
State,01,Alabama,311,"ANGINA PECTORIS",52,"$27,095.25","$5,013.62","$3,650.42"
State,01,Alabama,312,"SYNCOPE AND COLLAPSE",937,"$32,992.49","$6,818.01","$5,025.11"
State,01,Alabama,313,"CHEST PAIN",519,"$27,165.63","$5,623.96","$4,021.87"
State,01,Alabama,314,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC",397,"$77,201.43","$16,205.78","$12,924.42"
State,01,Alabama,315,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC",239,"$32,092.97","$7,946.51","$5,796.27"
State,01,Alabama,316,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC",43,"$28,221.21","$5,450.84","$3,789.19"
State,01,Alabama,319,"OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC",19,"$211,555.42","$38,267.89","$35,251.95"
State,01,Alabama,321,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITH MCC OR 4+ ARTERIES/",142,"$178,899.63","$21,632.60","$17,638.71"
State,01,Alabama,322,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITHOUT MCC",196,"$134,803.86","$14,047.62","$10,371.53"
State,01,Alabama,323,"CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITH MCC",11,"$192,360.27","$28,529.73","$26,564.36"
State,01,Alabama,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",130,"$269,102.64","$46,747.41","$31,780.08"
State,01,Alabama,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",118,"$117,369.25","$21,558.69","$15,490.09"
State,01,Alabama,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",98,"$98,680.60","$12,323.54","$9,632.93"
State,01,Alabama,329,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC",455,"$189,710.61","$33,997.87","$28,455.10"
State,01,Alabama,330,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC",606,"$103,539.59","$18,779.43","$13,896.37"
State,01,Alabama,331,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC",420,"$81,988.01","$12,767.72","$9,742.54"
State,01,Alabama,334,"RECTAL RESECTION WITHOUT CC/MCC",13,"$47,156.92","$12,714.23","$10,774.62"
State,01,Alabama,335,"PERITONEAL ADHESIOLYSIS WITH MCC",60,"$205,869.12","$29,699.08","$23,852.02"
State,01,Alabama,336,"PERITONEAL ADHESIOLYSIS WITH CC",109,"$108,690.76","$15,372.80","$12,104.54"
State,01,Alabama,337,"PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC",47,"$65,936.55","$11,451.26","$8,653.47"
State,01,Alabama,339,"APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC",20,"$74,139.00","$11,416.95","$7,801.65"
State,01,Alabama,340,"APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",19,"$75,823.00","$8,685.53","$6,524.21"
State,01,Alabama,342,"APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC",31,"$55,089.29","$12,112.32","$6,937.58"
State,01,Alabama,343,"APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",28,"$61,155.07","$8,264.00","$5,347.14"
State,01,Alabama,345,"MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC",31,"$69,135.00","$12,976.81","$9,199.29"
State,01,Alabama,346,"MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC",18,"$60,584.39","$9,733.78","$8,165.56"
State,01,Alabama,348,"ANAL AND STOMAL PROCEDURES WITH CC",33,"$68,883.45","$12,951.03","$7,828.12"
State,01,Alabama,350,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC",19,"$92,249.26","$15,868.37","$14,688.26"
State,01,Alabama,351,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC",45,"$84,274.71","$10,830.44","$8,519.13"
State,01,Alabama,352,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC",22,"$58,811.09","$8,043.05","$6,207.95"
State,01,Alabama,353,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC",37,"$94,780.35","$21,040.76","$16,471.08"
State,01,Alabama,354,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC",104,"$74,941.84","$13,664.51","$10,310.24"
State,01,Alabama,355,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC",108,"$70,195.05","$10,343.20","$7,711.30"
State,01,Alabama,356,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC",74,"$165,878.55","$32,031.84","$25,565.58"
State,01,Alabama,357,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC",59,"$111,671.66","$17,922.88","$14,707.25"
State,01,Alabama,368,"MAJOR ESOPHAGEAL DISORDERS WITH MCC",65,"$70,071.35","$13,097.92","$11,147.80"
State,01,Alabama,369,"MAJOR ESOPHAGEAL DISORDERS WITH CC",65,"$41,663.75","$7,864.23","$5,647.72"
State,01,Alabama,371,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC",169,"$57,819.72","$13,568.61","$10,792.89"
State,01,Alabama,372,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC",217,"$35,096.95","$8,194.31","$5,807.98"
State,01,Alabama,373,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC",47,"$24,354.64","$5,954.40","$4,192.53"
State,01,Alabama,374,"DIGESTIVE MALIGNANCY WITH MCC",89,"$71,933.64","$14,254.21","$11,405.71"
State,01,Alabama,375,"DIGESTIVE MALIGNANCY WITH CC",115,"$44,213.94","$9,176.95","$6,956.83"
State,01,Alabama,376,"DIGESTIVE MALIGNANCY WITHOUT CC/MCC",13,"$39,384.54","$7,462.92","$6,009.31"
State,01,Alabama,377,"GASTROINTESTINAL HEMORRHAGE WITH MCC",822,"$70,772.25","$13,133.31","$10,637.08"
State,01,Alabama,378,"GASTROINTESTINAL HEMORRHAGE WITH CC","1,406","$42,496.56","$7,548.92","$5,659.36"
State,01,Alabama,379,"GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC",159,"$24,590.23","$5,415.26","$3,548.57"
State,01,Alabama,380,"COMPLICATED PEPTIC ULCER WITH MCC",71,"$73,264.65","$15,417.94","$13,295.14"
State,01,Alabama,381,"COMPLICATED PEPTIC ULCER WITH CC",87,"$44,064.77","$8,757.75","$6,406.94"
State,01,Alabama,382,"COMPLICATED PEPTIC ULCER WITHOUT CC/MCC",13,"$28,049.31","$6,463.15","$4,203.23"
State,01,Alabama,383,"UNCOMPLICATED PEPTIC ULCER WITH MCC",21,"$56,240.05","$10,092.67","$8,702.81"
State,01,Alabama,384,"UNCOMPLICATED PEPTIC ULCER WITHOUT MCC",33,"$41,685.97","$6,808.36","$4,885.67"
State,01,Alabama,385,"INFLAMMATORY BOWEL DISEASE WITH MCC",29,"$83,045.52","$13,711.10","$8,510.52"
State,01,Alabama,386,"INFLAMMATORY BOWEL DISEASE WITH CC",109,"$42,161.68","$8,611.25","$6,000.55"
State,01,Alabama,387,"INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC",31,"$33,740.42","$5,710.77","$3,926.68"
State,01,Alabama,388,"GASTROINTESTINAL OBSTRUCTION WITH MCC",244,"$57,091.44","$12,034.60","$9,157.97"
State,01,Alabama,389,"GASTROINTESTINAL OBSTRUCTION WITH CC",616,"$33,633.28","$6,624.34","$4,551.98"
State,01,Alabama,390,"GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC",302,"$21,810.77","$5,639.80","$2,927.21"
State,01,Alabama,391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",559,"$55,107.68","$10,025.99","$7,955.11"
State,01,Alabama,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC","1,757","$31,952.19","$6,522.84","$4,457.03"
State,01,Alabama,393,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC",293,"$68,244.35","$12,413.50","$10,312.50"
State,01,Alabama,394,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC",410,"$41,113.55","$7,907.59","$5,493.78"
State,01,Alabama,395,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC",96,"$24,058.02","$5,725.58","$3,695.42"
State,01,Alabama,398,"APPENDIX PROCEDURES WITH CC",18,"$83,266.44","$14,808.00","$6,980.28"
State,01,Alabama,399,"APPENDIX PROCEDURES WITHOUT CC/MCC",16,"$53,668.56","$8,668.56","$5,905.06"
State,01,Alabama,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",39,"$360,944.95","$44,018.82","$35,326.64"
State,01,Alabama,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",81,"$144,769.36","$25,992.33","$19,166.30"
State,01,Alabama,407,"PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC",22,"$101,405.00","$19,182.32","$13,467.64"
State,01,Alabama,415,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC",27,"$83,731.78","$15,201.30","$11,360.11"
State,01,Alabama,417,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC",178,"$134,756.62","$19,077.60","$14,597.44"
State,01,Alabama,418,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC",294,"$82,345.80","$12,443.10","$9,343.20"
State,01,Alabama,419,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC",145,"$69,925.96","$10,307.82","$6,759.98"
State,01,Alabama,423,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC",23,"$160,221.52","$34,613.87","$20,505.70"
State,01,Alabama,432,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC",186,"$73,205.78","$14,666.81","$11,447.97"
State,01,Alabama,433,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC",165,"$42,835.80","$8,755.19","$6,508.32"
State,01,Alabama,435,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC",144,"$75,016.38","$13,536.23","$10,418.85"
State,01,Alabama,436,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC",92,"$45,850.45","$8,867.07","$6,963.26"
State,01,Alabama,438,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC",157,"$76,467.36","$13,504.35","$10,160.57"
State,01,Alabama,439,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC",238,"$36,651.95","$6,953.79","$4,738.74"
State,01,Alabama,440,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC",142,"$27,375.37","$5,450.41","$3,388.91"
State,01,Alabama,441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",184,"$79,157.59","$16,341.24","$11,996.15"
State,01,Alabama,442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",199,"$36,738.78","$8,067.64","$6,321.06"
State,01,Alabama,443,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",23,"$26,807.39","$5,642.43","$4,276.26"
State,01,Alabama,444,"DISORDERS OF THE BILIARY TRACT WITH MCC",134,"$74,243.72","$13,220.61","$10,327.01"
State,01,Alabama,445,"DISORDERS OF THE BILIARY TRACT WITH CC",175,"$50,832.49","$8,522.82","$6,421.35"
State,01,Alabama,446,"DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC",85,"$47,032.94","$6,349.84","$4,452.99"
State,01,Alabama,453,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC",44,"$300,850.27","$66,482.57","$54,513.05"
State,01,Alabama,454,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC",318,"$289,965.54","$41,646.57","$35,952.04"
State,01,Alabama,455,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC",431,"$233,189.94","$31,459.72","$26,916.77"
State,01,Alabama,456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",14,"$283,046.79","$59,352.29","$56,319.14"
State,01,Alabama,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",42,"$240,051.07","$53,525.05","$44,655.10"
State,01,Alabama,458,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",30,"$263,535.77","$32,049.40","$24,034.63"
State,01,Alabama,459,"SPINAL FUSION EXCEPT CERVICAL WITH MCC",75,"$292,755.51","$57,474.32","$38,255.96"
State,01,Alabama,460,"SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC",669,"$180,454.48","$26,567.27","$20,825.10"
State,01,Alabama,462,"BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC",14,"$90,916.07","$23,313.64","$18,730.29"
State,01,Alabama,463,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D",48,"$166,871.40","$50,298.02","$28,275.69"
State,01,Alabama,464,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D",111,"$100,144.23","$23,465.90","$18,110.41"
State,01,Alabama,465,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D",31,"$96,374.26","$15,143.32","$12,601.81"
State,01,Alabama,466,"REVISION OF HIP OR KNEE REPLACEMENT WITH MCC",77,"$205,418.45","$33,963.74","$30,675.79"
State,01,Alabama,467,"REVISION OF HIP OR KNEE REPLACEMENT WITH CC",317,"$137,184.33","$25,315.51","$21,174.46"
State,01,Alabama,468,"REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC",255,"$132,776.27","$19,614.67","$16,044.27"
State,01,Alabama,469,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTA",95,"$149,065.36","$22,982.38","$18,981.60"
State,01,Alabama,470,"MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC","1,291","$94,615.37","$14,520.06","$9,521.19"
State,01,Alabama,471,"CERVICAL SPINAL FUSION WITH MCC",53,"$204,869.28","$45,905.85","$31,390.23"
State,01,Alabama,472,"CERVICAL SPINAL FUSION WITH CC",280,"$125,810.91","$23,189.89","$16,910.47"
State,01,Alabama,473,"CERVICAL SPINAL FUSION WITHOUT CC/MCC",166,"$117,398.89","$17,506.20","$13,642.21"
State,01,Alabama,474,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC",38,"$157,099.53","$24,247.39","$21,882.05"
State,01,Alabama,475,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC",49,"$89,463.96","$16,473.63","$13,057.73"
State,01,Alabama,476,"AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC",13,"$54,207.23","$9,773.46","$6,721.00"
State,01,Alabama,477,"BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",35,"$144,247.49","$30,854.49","$22,755.17"
State,01,Alabama,478,"BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",45,"$101,946.20","$15,842.42","$13,304.02"
State,01,Alabama,480,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC",455,"$114,978.12","$21,107.33","$17,953.66"
State,01,Alabama,481,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC","1,157","$89,255.33","$15,173.38","$12,604.71"
State,01,Alabama,482,"HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC",244,"$69,446.63","$11,989.13","$9,469.11"
State,01,Alabama,483,"MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES",240,"$138,854.50","$16,505.13","$13,919.27"
State,01,Alabama,485,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH MCC",23,"$122,324.22","$26,738.74","$18,647.87"
State,01,Alabama,486,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITH CC",49,"$82,512.20","$14,951.69","$11,706.33"
State,01,Alabama,487,"KNEE PROCEDURES WITH PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC",14,"$67,989.64","$11,982.43","$8,731.07"
State,01,Alabama,488,"KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITH CC/MCC",41,"$88,696.15","$14,903.85","$12,537.20"
State,01,Alabama,489,"KNEE PROCEDURES WITHOUT PRINCIPAL DIAGNOSIS OF INFECTION WITHOUT CC/MCC",58,"$55,842.97","$10,860.52","$7,094.07"
State,01,Alabama,492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",106,"$159,896.79","$29,889.42","$23,106.75"
State,01,Alabama,493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",269,"$97,607.76","$17,227.88","$13,932.87"
State,01,Alabama,494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",125,"$75,388.62","$14,038.66","$10,180.81"
State,01,Alabama,496,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC",28,"$66,523.18","$14,137.61","$12,220.11"
State,01,Alabama,497,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/",16,"$56,802.06","$11,843.88","$9,293.81"
State,01,Alabama,498,"LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC",15,"$85,416.93","$20,842.00","$14,872.60"
State,01,Alabama,500,"SOFT TISSUE PROCEDURES WITH MCC",21,"$95,811.43","$24,676.24","$19,038.57"
State,01,Alabama,501,"SOFT TISSUE PROCEDURES WITH CC",58,"$80,163.90","$14,631.47","$10,361.03"
State,01,Alabama,502,"SOFT TISSUE PROCEDURES WITHOUT CC/MCC",30,"$66,188.87","$13,608.50","$7,326.10"
State,01,Alabama,504,"FOOT PROCEDURES WITH CC",33,"$68,434.03","$12,990.64","$9,720.97"
State,01,Alabama,510,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC",17,"$100,876.12","$20,693.65","$18,436.94"
State,01,Alabama,511,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",47,"$94,022.60","$14,634.49","$11,719.11"
State,01,Alabama,512,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",34,"$55,696.65","$13,651.47","$9,100.65"
State,01,Alabama,513,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",20,"$53,530.95","$11,797.25","$10,084.40"
State,01,Alabama,515,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC",46,"$144,142.72","$23,269.83","$20,352.91"
State,01,Alabama,516,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC",127,"$89,568.81","$15,751.67","$11,672.68"
State,01,Alabama,517,"OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC",81,"$72,439.27","$12,341.56","$8,650.27"
State,01,Alabama,518,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR",33,"$138,345.06","$29,654.21","$22,824.79"
State,01,Alabama,519,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC",82,"$107,632.93","$14,973.43","$11,556.41"
State,01,Alabama,520,"BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC",48,"$93,544.85","$11,154.44","$8,228.46"
State,01,Alabama,521,"HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC",251,"$121,090.00","$21,036.92","$18,975.83"
State,01,Alabama,522,"HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC",846,"$87,268.31","$15,063.20","$12,748.09"
State,01,Alabama,533,"FRACTURES OF FEMUR WITH MCC",14,"$34,037.64","$9,172.14","$7,968.29"
State,01,Alabama,534,"FRACTURES OF FEMUR WITHOUT MCC",41,"$28,991.73","$6,090.98","$4,614.85"
State,01,Alabama,535,"FRACTURES OF HIP AND PELVIS WITH MCC",96,"$42,789.32","$9,295.21","$7,738.25"
State,01,Alabama,536,"FRACTURES OF HIP AND PELVIS WITHOUT MCC",315,"$27,006.68","$6,184.21","$4,336.28"
State,01,Alabama,537,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",15,"$34,717.27","$13,720.33","$5,461.87"
State,01,Alabama,539,"OSTEOMYELITIS WITH MCC",29,"$47,427.24","$15,135.00","$12,670.93"
State,01,Alabama,540,"OSTEOMYELITIS WITH CC",35,"$32,199.71","$9,214.69","$7,119.66"
State,01,Alabama,542,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC",77,"$60,786.91","$13,313.00","$10,802.09"
State,01,Alabama,543,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC",121,"$37,445.39","$8,235.65","$6,460.85"
State,01,Alabama,544,"PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/M",28,"$22,854.61","$5,780.57","$4,262.25"
State,01,Alabama,545,"CONNECTIVE TISSUE DISORDERS WITH MCC",25,"$106,275.40","$25,430.84","$17,074.68"
State,01,Alabama,546,"CONNECTIVE TISSUE DISORDERS WITH CC",42,"$44,673.81","$9,860.60","$7,458.86"
State,01,Alabama,549,"SEPTIC ARTHRITIS WITH CC",13,"$47,265.00","$9,402.00","$6,965.38"
State,01,Alabama,551,"MEDICAL BACK PROBLEMS WITH MCC",188,"$66,763.55","$13,640.03","$9,934.16"
State,01,Alabama,552,"MEDICAL BACK PROBLEMS WITHOUT MCC",563,"$37,779.39","$7,891.41","$5,644.39"
State,01,Alabama,553,"BONE DISEASES AND ARTHROPATHIES WITH MCC",24,"$39,255.29","$10,530.42","$8,849.50"
State,01,Alabama,554,"BONE DISEASES AND ARTHROPATHIES WITHOUT MCC",109,"$29,975.90","$6,836.60","$4,825.69"
State,01,Alabama,555,"SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",22,"$37,953.55","$9,976.09","$8,125.68"
State,01,Alabama,556,"SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC",105,"$32,810.85","$6,827.83","$4,879.71"
State,01,Alabama,557,"TENDONITIS, MYOSITIS AND BURSITIS WITH MCC",56,"$46,385.39","$10,826.80","$8,504.05"
State,01,Alabama,558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",106,"$29,097.17","$7,468.18","$5,028.17"
State,01,Alabama,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC",47,"$69,957.57","$16,134.47","$9,022.83"
State,01,Alabama,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC",63,"$38,817.32","$7,830.84","$6,389.51"
State,01,Alabama,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC",23,"$28,475.26","$6,092.17","$4,706.09"
State,01,Alabama,562,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITH MCC",88,"$43,276.89","$10,758.82","$9,045.64"
State,01,Alabama,563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",270,"$29,461.61","$6,694.24","$4,951.76"
